id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
591.0,[0.301 0.    0.419 0.28 ],[0.301 0.    0.419 0.    0.28 ],[0.    0.301 0.    0.    0.    0.419 0.    0.    0.277 0.003],0.3333333333333333,0.5,0.7744444444444445
592.0,[0.048 0.    0.327 0.625],[0.048 0.    0.327 0.    0.625],[0.    0.048 0.    0.    0.    0.327 0.    0.    0.615 0.01 ],0.6026666666666667,0.6900000000000001,0.8244444444444445
593.0,[0.067 0.    0.933 0.   ],[0.067 0.    0.933 0.    0.   ],[0.    0.067 0.    0.    0.    0.933 0.    0.    0.    0.   ],0.9106666666666667,0.9162499999999999,0.9255555555555556
608.0,[0.138 0.    0.584 0.278],[0.138 0.    0.584 0.    0.278],[0.022 0.117 0.    0.    0.    0.584 0.    0.    0.277 0.001],0.48266666666666663,0.5774999999999999,0.7527777777777779
609.0,[0.143 0.    0.582 0.274],[0.143 0.    0.582 0.    0.274],[0.001 0.143 0.    0.    0.    0.582 0.    0.    0.263 0.012],0.47533333333333333,0.5706249999999999,0.763888888888889
610.0,[0.181 0.    0.518 0.3  ],[0.181 0.    0.518 0.    0.3  ],[0.02  0.162 0.    0.    0.    0.518 0.    0.    0.281 0.02 ],0.4246666666666667,0.5231250000000001,0.7338888888888889
611.0,[0.108 0.    0.544 0.347],[0.108 0.    0.544 0.    0.347],[0.006 0.102 0.    0.    0.    0.544 0.    0.    0.292 0.055],0.522,0.614375,0.7094444444444444
612.0,[0.13  0.    0.552 0.317],[0.13  0.    0.552 0.    0.317],[0.024 0.106 0.    0.    0.    0.552 0.    0.    0.317 0.   ],0.49266666666666675,0.586875,0.7505555555555556
613.0,[0.252 0.    0.422 0.326],[0.252 0.    0.422 0.    0.326],[0.002 0.25  0.    0.    0.    0.422 0.    0.    0.326 0.   ],0.3333333333333333,0.49999999999999994,0.7755555555555554
614.0,[0.41  0.    0.555 0.035],[0.41  0.    0.555 0.    0.035],[0.144 0.266 0.    0.    0.    0.555 0.    0.    0.035 0.   ],0.62,0.70625,0.7388888888888889
615.0,[0.074 0.    0.681 0.245],[0.074 0.    0.681 0.    0.245],[0.064 0.01  0.    0.    0.    0.681 0.    0.    0.237 0.008],0.5746666666666667,0.6575,0.7977777777777778
616.0,[0.077 0.    0.138 0.785],[0.077 0.    0.138 0.    0.785],[0.062 0.015 0.    0.    0.    0.138 0.    0.    0.785 0.   ],0.7133333333333333,0.73125,0.8033333333333335
